time_taken,date,day,start_time,is_any_road_blocked_in_between,mode_of_transport
35,1,Friday,830,0,auto_rikshaw
40,4,Monday,830,0,auto_rikshaw
30,5,Tuesday,830,0,auto_rikshaw
40,6,Wednesday,830,0,auto_rikshaw
40,7,Thursday,830,0,auto_rikshaw
35,8,Friday,830,0,auto_rikshaw
35,11,Monday,830,0,auto_rikshaw
40,12,Tuesday,830,0,auto_rikshaw
40,13,Wednesday,830,0,auto_rikshaw
30,14,Thursday,830,0,auto_rikshaw
30,15,Friday,830,0,auto_rikshaw
40,18,Monday,830,0,auto_rikshaw
40,19,Tuesday,830,0,auto_rikshaw
45,20,Wednesday,830,0,auto_rikshaw
50,21,Thursday,830,1,auto_rikshaw
45,22,Friday,830,1,auto_rikshaw
60,25,Monday,830,1,auto_rikshaw
55,26,Tuesday,830,1,auto_rikshaw
50,27,Wednesday,830,1,auto_rikshaw
30,28,Thursday,830,0,auto_rikshaw
30,29,Friday,830,0,auto_rikshaw
40,1,Friday,900,0,auto_rikshaw
50,4,Monday,900,0,auto_rikshaw
45,5,Tuesday,900,0,auto_rikshaw
45,6,Wednesday,900,0,auto_rikshaw
35,7,Thursday,900,0,auto_rikshaw
30,8,Friday,900,0,auto_rikshaw
50,11,Monday,900,0,auto_rikshaw
40,12,Tuesday,900,0,auto_rikshaw
35,13,Wednesday,900,0,auto_rikshaw
35,14,Thursday,900,0,auto_rikshaw
30,15,Friday,900,0,auto_rikshaw
45,18,Monday,900,0,auto_rikshaw
50,19,Tuesday,900,0,auto_rikshaw
45,20,Wednesday,900,0,auto_rikshaw
60,21,Thursday,900,1,auto_rikshaw
45,22,Friday,900,1,auto_rikshaw
60,25,Monday,900,1,auto_rikshaw
55,26,Tuesday,900,1,auto_rikshaw
50,27,Wednesday,900,1,auto_rikshaw
35,28,Thursday,900,0,auto_rikshaw
35,29,Friday,900,0,auto_rikshaw
45,1,Friday,930,0,auto_rikshaw
40,4,Monday,930,0,auto_rikshaw
35,5,Tuesday,930,0,auto_rikshaw
40,6,Wednesday,930,0,auto_rikshaw
40,7,Thursday,930,0,auto_rikshaw
35,8,Friday,930,0,auto_rikshaw
50,11,Monday,930,0,auto_rikshaw
40,12,Tuesday,930,0,auto_rikshaw
40,13,Wednesday,930,0,auto_rikshaw
45,14,Thursday,930,0,auto_rikshaw
40,15,Friday,930,0,auto_rikshaw
50,18,Monday,930,0,auto_rikshaw
50,19,Tuesday,930,0,auto_rikshaw
45,20,Wednesday,930,0,auto_rikshaw
50,21,Thursday,930,1,auto_rikshaw
45,22,Friday,930,1,auto_rikshaw
55,25,Monday,930,1,auto_rikshaw
55,26,Tuesday,930,1,auto_rikshaw
50,27,Wednesday,930,1,auto_rikshaw
45,28,Thursday,930,0,auto_rikshaw
30,29,Friday,930,0,auto_rikshaw
35,1,Friday,1000,0,auto_rikshaw
50,4,Monday,1000,0,auto_rikshaw
40,5,Tuesday,1000,0,auto_rikshaw
50,6,Wednesday,1000,0,auto_rikshaw
30,7,Thursday,1000,0,auto_rikshaw
35,8,Friday,1000,0,auto_rikshaw
60,11,Monday,1000,0,auto_rikshaw
40,12,Tuesday,1000,0,auto_rikshaw
35,13,Wednesday,1000,0,auto_rikshaw
40,14,Thursday,1000,0,auto_rikshaw
30,15,Friday,1000,0,auto_rikshaw
40,18,Monday,1000,0,auto_rikshaw
60,19,Tuesday,1000,0,auto_rikshaw
40,20,Wednesday,1000,0,auto_rikshaw
60,21,Thursday,1000,1,auto_rikshaw
50,22,Friday,1000,1,auto_rikshaw
70,25,Monday,1000,1,auto_rikshaw
55,26,Tuesday,1000,1,auto_rikshaw
50,27,Wednesday,1000,1,auto_rikshaw
30,28,Thursday,1000,0,auto_rikshaw
40,29,Friday,1000,0,auto_rikshaw
25,1,Friday,1030,0,auto_rikshaw
40,4,Monday,1030,0,auto_rikshaw
30,5,Tuesday,1030,0,auto_rikshaw
35,6,Wednesday,1030,0,auto_rikshaw
30,7,Thursday,1030,0,auto_rikshaw
20,8,Friday,1030,0,auto_rikshaw
40,11,Monday,1030,0,auto_rikshaw
40,12,Tuesday,1030,0,auto_rikshaw
35,13,Wednesday,1030,0,auto_rikshaw
35,14,Thursday,1030,0,auto_rikshaw
40,15,Friday,1030,0,auto_rikshaw
30,18,Monday,1030,0,auto_rikshaw
30,19,Tuesday,1030,0,auto_rikshaw
35,20,Wednesday,1030,0,auto_rikshaw
40,21,Thursday,1030,1,auto_rikshaw
40,22,Friday,1030,1,auto_rikshaw
50,25,Monday,1030,1,auto_rikshaw
40,26,Tuesday,1030,1,auto_rikshaw
35,27,Wednesday,1030,1,auto_rikshaw
20,28,Thursday,1030,0,auto_rikshaw
30,29,Friday,1030,0,auto_rikshaw
45,1,Friday,830,0,cycling
60,4,Monday,830,0,cycling
40,5,Tuesday,830,0,cycling
40,6,Wednesday,830,0,cycling
40,7,Thursday,830,0,cycling
30,8,Friday,830,0,cycling
35,11,Monday,830,0,cycling
40,12,Tuesday,830,0,cycling
60,13,Wednesday,830,0,cycling
40,14,Thursday,830,0,cycling
30,15,Friday,830,0,cycling
60,18,Monday,830,0,cycling
40,19,Tuesday,830,0,cycling
50,20,Wednesday,830,0,cycling
40,21,Thursday,830,1,cycling
45,22,Friday,830,1,cycling
70,25,Monday,830,1,cycling
60,26,Tuesday,830,1,cycling
45,27,Wednesday,830,1,cycling
40,28,Thursday,830,0,cycling
50,29,Friday,830,0,cycling
40,1,Friday,900,0,cycling
45,4,Monday,900,0,cycling
50,5,Tuesday,900,0,cycling
35,6,Wednesday,900,0,cycling
55,7,Thursday,900,0,cycling
40,8,Friday,900,0,cycling
35,11,Monday,900,0,cycling
50,12,Tuesday,900,0,cycling
55,13,Wednesday,900,0,cycling
35,14,Thursday,900,0,cycling
45,15,Friday,900,0,cycling
45,18,Monday,900,0,cycling
50,19,Tuesday,900,0,cycling
55,20,Wednesday,900,0,cycling
50,21,Thursday,900,1,cycling
45,22,Friday,900,1,cycling
55,25,Monday,900,1,cycling
50,26,Tuesday,900,1,cycling
40,27,Wednesday,900,1,cycling
40,28,Thursday,900,0,cycling
45,29,Friday,900,0,cycling
40,1,Friday,930,0,cycling
55,4,Monday,930,0,cycling
45,5,Tuesday,930,0,cycling
55,6,Wednesday,930,0,cycling
50,7,Thursday,930,0,cycling
55,8,Friday,930,0,cycling
55,11,Monday,930,0,cycling
50,12,Tuesday,930,0,cycling
55,13,Wednesday,930,0,cycling
50,14,Thursday,930,0,cycling
60,15,Friday,930,0,cycling
65,18,Monday,930,0,cycling
50,19,Tuesday,930,0,cycling
70,20,Wednesday,930,0,cycling
55,21,Thursday,930,1,cycling
50,22,Friday,930,1,cycling
60,25,Monday,930,1,cycling
55,26,Tuesday,930,1,cycling
50,27,Wednesday,930,1,cycling
45,28,Thursday,930,0,cycling
50,29,Friday,930,0,cycling
45,1,Friday,1000,0,cycling
50,4,Monday,1000,0,cycling
55,5,Tuesday,1000,0,cycling
50,6,Wednesday,1000,0,cycling
35,7,Thursday,1000,0,cycling
40,8,Friday,1000,0,cycling
65,11,Monday,1000,0,cycling
55,12,Tuesday,1000,0,cycling
35,13,Wednesday,1000,0,cycling
40,14,Thursday,1000,0,cycling
30,15,Friday,1000,0,cycling
40,18,Monday,1000,0,cycling
40,19,Tuesday,1000,0,cycling
40,20,Wednesday,1000,0,cycling
60,21,Thursday,1000,1,cycling
50,22,Friday,1000,1,cycling
55,25,Monday,1000,1,cycling
55,26,Tuesday,1000,1,cycling
50,27,Wednesday,1000,1,cycling
30,28,Thursday,1000,0,cycling
40,29,Friday,1000,0,cycling
25,1,Friday,1030,0,cycling
40,4,Monday,1030,0,cycling
30,5,Tuesday,1030,0,cycling
35,6,Wednesday,1030,0,cycling
30,7,Thursday,1030,0,cycling
20,8,Friday,1030,0,cycling
40,11,Monday,1030,0,cycling
40,12,Tuesday,1030,0,cycling
35,13,Wednesday,1030,0,cycling
35,14,Thursday,1030,0,cycling
30,15,Friday,1030,0,cycling
40,18,Monday,1030,0,cycling
40,19,Tuesday,1030,0,cycling
45,20,Wednesday,1030,0,cycling
40,21,Thursday,1030,1,cycling
25,22,Friday,1030,1,cycling
40,25,Monday,1030,1,cycling
40,26,Tuesday,1030,1,cycling
35,27,Wednesday,1030,1,cycling
25,28,Thursday,1030,0,cycling
45,29,Friday,1030,0,cycling
